time,dipole
3.450000000000015277e+00,-6.464092347411490858e-01
3.475000000000015632e+00,-6.462090347548488101e-01
3.500000000000015987e+00,-6.459956999438177805e-01
3.525000000000016342e+00,-6.457694876341062429e-01
3.550000000000016698e+00,-6.455313787743856002e-01
3.575000000000017053e+00,-6.452828630535767385e-01
3.600000000000017408e+00,-6.450254409974965908e-01
3.625000000000017764e+00,-6.447602132587759716e-01
3.650000000000018119e+00,-6.444878098824166068e-01
3.675000000000018474e+00,-6.442085783871530635e-01
3.700000000000018829e+00,-6.439227972960928081e-01
3.725000000000019185e+00,-6.436307375557180910e-01
3.750000000000019540e+00,-6.433326350827331952e-01
3.775000000000019895e+00,-6.430286634971236204e-01
3.800000000000020250e+00,-6.427189583012369312e-01
3.825000000000020606e+00,-6.424036307843086213e-01
3.850000000000020961e+00,-6.420826876228231672e-01
3.875000000000021316e+00,-6.417559442713591800e-01
3.900000000000021672e+00,-6.414230492061463451e-01
3.925000000000022027e+00,-6.410836288188532794e-01
3.950000000000022382e+00,-6.407374304246227226e-01
3.975000000000022737e+00,-6.403843626085257146e-01
4.000000000000023093e+00,-6.400245089667531140e-01
4.025000000000023448e+00,-6.396580844179183822e-01
4.050000000000023803e+00,-6.392853366561022099e-01
4.075000000000024158e+00,-6.389064709286581545e-01
4.100000000000024514e+00,-6.385216542199660950e-01
4.125000000000024869e+00,-6.381310364871808360e-01
4.150000000000025224e+00,-6.377347471683382230e-01
4.175000000000025580e+00,-6.373328090428014292e-01
4.200000000000025935e+00,-6.369250860489783506e-01
4.225000000000026290e+00,-6.365112651890341144e-01
4.250000000000026645e+00,-6.360908264352154173e-01
4.275000000000027001e+00,-6.356629901835755270e-01
4.300000000000027356e+00,-6.352267811684830789e-01
4.325000000000027711e+00,-6.347812206740707230e-01
4.350000000000028066e+00,-6.343254357669634302e-01
4.375000000000028422e+00,-6.338586087160185123e-01
4.400000000000028777e+00,-6.333799041645993277e-01
4.425000000000029132e+00,-6.328884696060218529e-01
4.450000000000029488e+00,-6.323835214281459116e-01
4.475000000000029843e+00,-6.318645290360893618e-01
4.500000000000030198e+00,-6.313314993780810847e-01
4.525000000000030553e+00,-6.307851230575780566e-01
4.550000000000030909e+00,-6.302265782757221491e-01
4.575000000000031264e+00,-6.296571491661179243e-01
4.600000000000031619e+00,-6.290779466620786131e-01
4.625000000000031974e+00,-6.284897955033363903e-01
4.650000000000032330e+00,-6.278931453891971604e-01
4.675000000000032685e+00,-6.272879832944870948e-01
4.700000000000033040e+00,-6.266739311318954009e-01
4.725000000000033396e+00,-6.260505197806235378e-01
4.750000000000033751e+00,-6.254174331200068604e-01
4.775000000000034106e+00,-6.247745782708420403e-01
4.800000000000034461e+00,-6.241219609394499379e-01
4.825000000000034817e+00,-6.234594809977253016e-01
4.850000000000035172e+00,-6.227868214718259576e-01
4.875000000000035527e+00,-6.221034074803551972e-01
4.900000000000035882e+00,-6.214084653093083777e-01
4.925000000000036238e+00,-6.207010943140902626e-01
4.950000000000036593e+00,-6.199804287731688346e-01
4.975000000000036948e+00,-6.192458170957531038e-01
5.000000000000037303e+00,-6.184969086397228422e-01
5.025000000000037659e+00,-6.177335195119965094e-01
5.050000000000038014e+00,-6.169554025393584329e-01
5.075000000000038369e+00,-6.161621040304054997e-01
5.100000000000038725e+00,-6.153530307517154352e-01
5.125000000000039080e+00,-6.145277227553593846e-01
5.150000000000039435e+00,-6.136861755267195573e-01
5.175000000000039790e+00,-6.128289364499572844e-01
5.200000000000040146e+00,-6.119569664338742054e-01
5.225000000000040501e+00,-6.110713551442885638e-01
5.250000000000040856e+00,-6.101731432961006174e-01
5.275000000000041211e+00,-6.092632900104664184e-01
5.300000000000041567e+00,-6.083426960865492283e-01
5.325000000000041922e+00,-6.074121549162823097e-01
5.350000000000042277e+00,-6.064720704076326241e-01
5.375000000000042633e+00,-6.055221852220380452e-01
5.400000000000042988e+00,-6.045616816147602046e-01
5.425000000000043343e+00,-6.035896800727869049e-01
5.450000000000043698e+00,-6.026056965866031234e-01
5.475000000000044054e+00,-6.016096282440013265e-01
5.500000000000044409e+00,-6.006013631031252853e-01
5.525000000000044764e+00,-5.995804900555889994e-01
5.550000000000045119e+00,-5.985462494923017296e-01
5.575000000000045475e+00,-5.974977112317008121e-01
5.600000000000045830e+00,-5.964340132158659769e-01
5.625000000000046185e+00,-5.953545051582747050e-01
5.650000000000046541e+00,-5.942587993286974068e-01
5.675000000000046896e+00,-5.931467660236666717e-01
5.700000000000047251e+00,-5.920185426215830438e-01
5.725000000000047606e+00,-5.908744843906734712e-01
5.750000000000047962e+00,-5.897150254102583311e-01
5.775000000000048317e+00,-5.885405615238353816e-01
5.800000000000048672e+00,-5.873514935486450206e-01
5.825000000000049027e+00,-5.861483291193754219e-01
5.850000000000049383e+00,-5.849317090027884580e-01
5.875000000000049738e+00,-5.837022461136983642e-01
5.900000000000050093e+00,-5.824602700155492307e-01
5.925000000000050449e+00,-5.812056913850169870e-01
5.950000000000050804e+00,-5.799381304507376100e-01
5.975000000000051159e+00,-5.786571161678727426e-01
6.000000000000051514e+00,-5.773621877738951413e-01
6.025000000000051870e+00,-5.760529921888621896e-01
6.050000000000052225e+00,-5.747294687291119031e-01
6.075000000000052580e+00,-5.733919402025483558e-01
6.100000000000052935e+00,-5.720408248060429024e-01
6.125000000000053291e+00,-5.706762055968285230e-01
6.150000000000053646e+00,-5.692976260028408397e-01
6.175000000000054001e+00,-5.679042313043253243e-01
6.200000000000054357e+00,-5.664951533515437676e-01
6.225000000000054712e+00,-5.650693492707702381e-01
6.250000000000055067e+00,-5.636257307825289775e-01
6.275000000000055422e+00,-5.621633148092650689e-01
6.300000000000055778e+00,-5.606814357821083838e-01
6.325000000000056133e+00,-5.591798912752987682e-01
6.350000000000056488e+00,-5.576586739980549101e-01
6.375000000000056843e+00,-5.561175992323983408e-01
6.400000000000057199e+00,-5.545562320358963238e-01
6.425000000000057554e+00,-5.529742123363692308e-01
6.450000000000057909e+00,-5.513715917166976954e-01
6.475000000000058265e+00,-5.497489304005550581e-01
6.500000000000058620e+00,-5.481066431225368740e-01
6.525000000000058975e+00,-5.464449399086925840e-01
6.550000000000059330e+00,-5.447641517488031049e-01
6.575000000000059686e+00,-5.430649707755856870e-01
6.600000000000060041e+00,-5.413482384420919002e-01
6.625000000000060396e+00,-5.396146123831129238e-01
6.650000000000060751e+00,-5.378646224040963819e-01
6.675000000000061107e+00,-5.360989141082916909e-01
6.700000000000061462e+00,-5.343185222665607359e-01
6.725000000000061817e+00,-5.325247624140037050e-01
6.750000000000062172e+00,-5.307187834923581260e-01
6.775000000000062528e+00,-5.289011176549875959e-01
6.800000000000062883e+00,-5.270715875988346566e-01
6.825000000000063238e+00,-5.252295953647723170e-01
6.850000000000063594e+00,-5.233745585542086687e-01
6.875000000000063949e+00,-5.215062903979545972e-01
6.900000000000064304e+00,-5.196251999442575986e-01
6.925000000000064659e+00,-5.177321447539281474e-01
6.950000000000065015e+00,-5.158277310816452577e-01
6.975000000000065370e+00,-5.139115453644447218e-01
7.000000000000065725e+00,-5.119820300998165763e-01
7.025000000000066080e+00,-5.100370681315884447e-01
7.050000000000066436e+00,-5.080748349546626574e-01
7.075000000000066791e+00,-5.060944485773255508e-01
7.100000000000067146e+00,-5.040964145230545368e-01
